"latent_1" "latent_2" "latent_3" "latent_4" "latent_5" "late_lytic_1" "late_lytic_2" "late_lytic_3" "late_lytic_4" "late_lytic_5"
"ZNF700" 29.6386372992457 23.0232339306094 29.9615860655093 31.4009578491682 40.1327886845641 121.237387018357 118.899982073138 121.377497035899 190.565958975431 179.877497552041
"CD47" 156.109848032035 80.7537323863588 91.1118923438381 107.68466524596 132.414541778635 38.4403683465035 34.6984383481919 35.0343954058673 35.0204745611173 31.9137495656848
"TLE1" 1.3718744220997 0.882116242552082 1.08836731468749 7.75924797259882 6.95284330100429 5.30211977193151 4.62645844642559 2.22440605751538 3.18367950555612 5.80249992103359
"STRN3" 23.4164772048053 25.5412748411671 25.4600211114394 24.2529948092076 25.4366463003539 57.881474176919 77.7245018999499 60.8931158244836 58.67066517382 60.9262491708527
"ZNF239" 0.283836087330973 0.0400961928432765 0.427572873627226 1.02621980857014 1.24783547888529 3.09290320029338 3.70116675714047 2.78050757189423 3.18367950555612 4.64199993682687
"CTBP1-DT" 14.974245847291 11.8684730816098 11.7710812109575 15.6669557441708 14.9740257466235 8.3950229722249 6.47704182499582 7.78542120130384 4.0933022214293 14.506249802584
"ZSCAN16" 6.38631196494689 6.93664136188683 5.98602023078117 6.19152617837317 5.71124699951343 7.51133634356965 4.62645844642559 3.33660908627307 0.909622715873178 3.48149995262016
"ILRUN" 203.415862587197 212.710303033582 262.141041794729 229.052261272855 204.405050175863 198.387648133104 219.294130360573 290.006939748568 243.324076496075 262.272996430718
"ADA" 31.6477237374035 28.1475273759801 32.2623168282362 86.9892324397955 77.6537617244768 8.83686628655252 6.93968766963838 26.4148219329952 14.5539634539708 31.3334995735814
"ARID5A" 87.7053509852706 54.0496679527367 65.9628333223094 69.4066663862938 60.6160080704661 11.0460828581907 5.55175013571071 30.5855832908365 21.3761338230197 19.1482497394109
"PPTC7" 49.8605393411409 54.7713994239157 52.3582418887158 61.231115244685 70.0227678343706 107.367925381613 123.063794674921 102.878780160086 124.618312074625 119.531498373292
"RGPD4" 1.61029673545772 1.25821853142202 1.44247539457331 0.879128302675086 0.98770977520997 11.9430247862757 15.979787473954 10.3129025841557 6.612957144398 10.4096848583343
"NHLRC2" 60.693616674273 60.7858283504071 57.5279866334814 66.3020093920996 87.3484835219701 92.3452526944739 97.6182732195799 81.7469226136903 80.5016103547762 74.8522489813334
"ZNG1C" 64.2562326304223 55.5107732199457 62.321467249455 30.432206349878 34.75125821351 38.4536236459333 74.6987980759875 51.3003647014485 28.6212787549495 30.6488045828994
"KPNA5" 7.00129015416399 8.25981572571495 10.9225434081137 9.20177095017891 14.3981016794456 55.6722576052809 70.7848142303115 54.7759991663163 52.3033061627077 45.259499384062
"ANKRD36B" 13.0318608896561 11.2570061407499 11.8736987006281 13.0613836502112 17.4351412603634 24.0583684651392 29.1651940462669 15.5791839253234 23.0862245288613 35.7433995135669
"ARHGEF12" 104.972046297905 76.9445940662475 71.1714483283138 69.4750810401984 68.3429893051019 72.0204602354031 96.6929815302948 63.9516741535672 77.3179308492201 52.2224992893023
"PDLIM7" 4.1156232662991 8.50039288277461 10.3394894895311 6.49939212094421 5.32729762139488 2.65105988596576 2.31322922321279 2.78050757189423 0.454811357936589 1.16049998420672
"FLNA" 710.962092749532 399.839235033153 368.21798471552 1007.07328352838 754.796483708805 198.387648133104 109.647065180286 146.532749038826 259.697285381792 237.322246770274
"TMEM26" 1.84493456765132 0.481154314119318 0.233221567433033 0.034207326952338 0 9.72055291520778 4.16381260178303 2.78050757189423 8.64141580079519 9.86424986575711
"SRGAP1" 5.06174355740235 1.44346294235795 2.6043075030022 1.16304911637949 0.863886100766738 91.9034093801462 97.6182732195799 63.3955726391884 72.7698172698542 85.8769988312972
"FAM3C" 32.8029366128405 52.5476645688275 58.9106018257469 42.8436507879947 45.0415814838098 5.30211977193151 18.0431879410598 16.1881150835682 13.7443992368437 11.047959849648
"NOP9" 72.1241689712368 59.1811787128192 46.6213800324756 71.2425736238257 59.6642935494547 30.0630191068517 21.8137515748966 23.6343143611009 18.6472656754001 30.753249581478
"SLC39A10" 12.2995637843422 18.0031905866311 20.3680168891515 20.5586034983551 19.3894435949868 108.693455324596 125.377023898133 60.0589635529153 81.866044428586 61.5064991629561
"SCOC-AS1" 2.36530072775811 2.28548299206676 2.13786436813613 3.66018398390016 4.12745581477441 8.3950229722249 7.8649793589235 5.00491362940961 4.54811357936589 9.28399987365375
"CASP4" 52.0366160106783 68.4442011834729 69.9664702299098 92.3255754443602 86.8205531270571 15.9063593157945 14.3420211839193 25.3026189042375 18.6472656754001 23.2099996841344
"AP2A1" 56.9564415244152 46.1110227316964 40.1918501209593 64.2413600164907 55.4326914658657 110.018985267579 99.9315024427927 63.6736233963778 75.9534967754104 69.6299990524031
"ZNF585A" 13.0427412730037 11.6988661858828 15.8816113369647 9.12138373184092 9.54690128691775 25.8478338881661 20.1158413250585 18.2123245959072 20.0162478627893 19.0205947411481
"FUT11" 24.4926890359352 27.4257959048011 41.7046806883749 53.0555641030762 60.6256068049191 40.6495849181416 29.1466882124812 32.253887833973 57.7610424579468 71.9509990208166
"ANXA4" 89.4083675092564 86.2469108058877 81.1222352054565 85.620939361702 79.2375529092158 27.8361288026404 26.8334589892684 30.8636340480259 30.0175496238149 26.6914996367545
"LAGE3" 3.64256312074748 5.53327461237215 3.77041534016736 4.75481844637498 3.31156338627249 2.20921657163813 0.925291689285118 2.5024568147048 0.454811357936589 1.16049998420672
"WDR5B" 9.50850892558759 11.026453031901 12.8271862088168 7.62823391037137 8.4468863186081 10.1623962295354 8.79027104820862 7.78542120130384 14.0991520960343 20.8889997157209
"WDR45" 13.7660502355522 11.8283768887666 12.2441322902342 14.9143945512194 13.9181649567974 11.4879261725183 15.2673128732044 12.2342333163346 17.737642959527 14.506249802584
"METTL9" 50.0502364595071 59.5829425651088 68.4505300415951 38.6542794561419 39.3068175848866 14.138986058484 19.4311254749875 30.8636340480259 19.5568883912733 9.86424986575711
"ZNF138" 7.85279841615691 10.0240482108191 10.611581318203 9.92012481617801 12.1423990829991 6.18580640058677 8.32762520356606 5.83906590097788 3.18367950555612 8.70374988155039
"ZNF429" 11.4551514245325 10.1042405965057 13.6823319560712 7.66346745713228 10.1746585201416 36.2311517748653 30.5346257464089 37.2588014633826 31.3819836976246 36.5557495025116
"SERTAD1" 2.45991275686843 4.7714469483499 4.00363690760039 6.05469687056382 4.31943050383369 10.1623962295354 9.25291689285118 8.12186261750304 4.54811357936589 2.9012499605168
"ZNF100" 15.9894329196448 17.5448911024325 16.40325024279 17.2747001109307 21.453171502374 10.5954026775765 13.8793753392768 15.2927916454182 10.9154725904781 16.2469997788941
"EOLA2" 14.5456533554213 14.8275721134436 14.6886830195448 16.3753894853537 14.6673461808513 0.503701378333494 1.73029545896317 4.27920115314522 4.40257394482618 4.06174994472352
"ZNF398" 22.470356913702 16.8003048013328 13.4879806498771 19.840249632356 19.2454625781923 22.0921657163813 11.566146116064 18.6294007316913 19.1020770333367 17.9877497552041
"ZSCAN25" 11.0223013913528 15.1162647019152 10.3394894895311 15.0512238590287 13.3902345618844 23.8595389736918 15.2673128732044 16.1269439169865 27.7434928341319 19.7284997315142
"ANXA6" 598.326472093691 599.27769823561 577.806433315338 590.249821075478 512.956849103106 98.5310590950606 113.348231937427 270.821437502498 123.708689358752 139.84024809691
"ZNF441" 25.4979418452324 27.5861806761742 31.2921151077148 17.1378708031213 19.5814182840461 212.968477505916 296.55598641588 223.274758023106 191.020770333367 197.865247307246
"GMFB" 55.2534250004294 63.8331390064961 53.4854794646421 57.1262360104044 84.5168568583458 32.2545619459167 44.8766469303282 27.5270249617528 30.4723609817515 24.9507496604445
"ZNF420" 9.3665908819221 9.5428938966998 8.74580877873872 9.0991489693219 10.4626205537305 7.51133634356965 4.16381260178303 4.44881211503076 2.72886814761953 5.22224992893023
"ZNF763" 3.38758370229516 2.36567537775331 2.56349372870142 2.62096539108814 3.28564680324949 7.79411606473933 0.925291689285118 0 6.36735901111224 0.580249992103359
"ZMYM1" 1.32456840754454 2.96711827040246 3.77041534016736 3.21548873351977 3.88748745345032 10.1623962295354 16.1926045624896 16.1269439169865 15.0087748119074 13.3457498183773
"ZSCAN26" 10.5492412458012 11.3792995289219 13.9155535235043 10.8779299708435 12.4303611165881 3.09290320029338 4.1036686419795 7.86327541331687 4.06146542637374 2.54149496541271
"MAFG" 35.5741229454819 33.4803210241359 36.9508477388649 27.8789714661554 24.5727601995872 216.945067334864 207.265338399866 213.264930764287 249.236624149251 248.915641612499
"ARRDC1" 17.4086133562997 20.2886735786979 20.5623681953457 10.4332347204631 10.846569931849 107.367925381613 85.1268354142308 60.0589635529153 36.3849086349271 34.8149995262016
"KIAA1671" 49.0563370937031 19.1258839862429 15.1205316219083 10.7068933360818 9.2147850748452 41.0914282324692 24.9828756106982 20.5757560320173 16.8280202436538 15.6667497867907
"IGF2R" 437.22536646594 810.793936646319 741.498432254786 597.259244441282 782.704804130797 3749.90211653285 6282.2077804415 3826.656862774 4966.28533430711 16763.2133818689
"NPSR1-AS1" 3.21680898975102 7.45789186884942 7.46309015785704 0.136829307809352 0.0959873445296375 2.65105988596576 3.23852091249791 4.72686287222019 0.909622715873178 3.48149995262016
"GAL3ST4" 0.331142101886135 0.160384771373106 0.349832351149549 1.77878100152157 1.67977852926866 3.09290320029338 3.23852091249791 3.33660908627307 2.72886814761953 3.48149995262016
"DYNC1H1" 420.597775409946 238.291674067592 250.091260810689 366.702544929063 308.743293679579 269.524421739852 148.046670285619 139.58148010909 136.443407380977 149.704497962667
"PCBP2" 316.614424816245 330.244674077006 391.133947228877 369.570487220747 354.434229549132 100.740275666699 133.25125617395 178.528049668613 137.916996180691 133.190583187405
"ZGPAT" 10.7578607699894 10.2237272511786 7.87161660347724 14.2326425250593 10.5398903660768 8.58501559738578 8.29061353599465 4.11237069883156 5.69423820136609 5.80249992103359
"SLC25A29" 26.0183080053392 15.2766494732883 19.279649574464 4.6864037924703 5.51927231045416 18.9992625160879 7.8649793589235 11.4000810447663 5.00292493730248 6.96299990524031
"PGAP1" 12.0157276970112 13.5525131810274 8.94016008493292 12.451467010651 17.997627099307 44.1843314327626 48.1151678428261 21.687959060775 37.2945313508003 31.3334995735814
"SRC" 68.5937211049851 45.9101408055516 48.8210481159815 37.9701329170951 30.8119375940136 208.991887676967 147.121378596334 132.074109664976 105.971046399225 98.6424986575711
"ZNF682" 4.82521348462654 2.64634872765625 3.18736142158478 2.25768357885431 2.87962033588913 15.0226726871393 11.1035002714214 7.78542120130384 8.64141580079519 9.86424986575711
"ZNF772" 12.8137801625568 9.82156243696057 8.8503697814712 13.8806491307197 14.4844902895223 6.62764971491439 6.47704182499582 11.1220302875769 10.005849874605 2.9012499605168
"PCNX3" 38.5544018624571 28.4682969187263 19.5517414031359 40.2278164959495 26.3965197456503 8.3950229722249 4.62645844642559 7.78542120130384 10.4606612325415 8.12349988944703
"ACSL5" 69.7763714688641 70.1683374757338 58.7352969475597 76.6928270271417 75.6380274893544 16.3482026301222 16.6552504071321 26.1367711758057 23.6501906127026 38.2964994788217
"LRRC8B" 16.1313509633103 16.5998238371165 15.8979368466851 5.33634300456472 8.59086733540256 49.4864512046941 51.8163345999666 45.0442226646865 24.1050019706392 26.6914996367545
"ABCB8" 12.1576457406767 14.7153027734825 8.47371695006685 14.3328699930296 10.0642730739325 11.0460828581907 17.1178962517747 7.78542120130384 1.36443407380977 11.0247498499638
"SND1" 162.354241953316 162.38958101527 184.706428273001 368.080073985434 309.342734646167 49.4864512046941 77.2618560553073 97.0397142591085 105.516235041289 109.139221014721
"ZNF785" 17.3613073417445 10.7457796819981 11.6222081104128 11.1515885864622 14.1101396458567 56.5559442339362 40.2501884839026 39.483207520898 40.933022214293 47.5804993524755
"PSMD12" 79.379492423562 92.6619006988835 73.775755831316 57.4341019529755 59.320178919316 74.2296768070412 106.676878857681 62.5614203676201 91.871894303191 81.8152488865737
"NOL4L" 36.8986913530265 14.3143408450497 20.0457824234815 6.63622142875357 6.57513310028017 65.3928105204887 52.7416262892517 52.2735423516115 10.9154725904781 13.9259998104806
"ENTPD4" 43.7987466360424 34.9638801593371 36.6935266094638 57.2288579912614 61.5278878434976 81.2991698362832 70.7848142303115 90.0884453293729 85.8638362648486 81.8152488865737
"C1D" 19.1608281354229 29.5324498767869 26.3804688975751 22.9945072506311 19.9399310158642 6.62764971491439 11.566146116064 10.7939303940934 10.9154725904781 13.9318023104017
"TBC1D9B" 73.1350985022806 65.557275298757 60.5598670101108 107.547835938151 95.075464756606 19.8829491447432 18.9684796303449 28.3611772333211 32.7464177714344 35.9754995104083
"SERPINA1" 3.45333906252683 6.05452511933475 12.4384835964284 2.15506159799729 1.72777220153348 8.3950229722249 19.89377131963 33.3660908627307 2.72886814761953 6.96299990524031
"KANK2" 14.7121705266554 15.3568418589749 16.7530825939395 16.5905535718839 13.6302029232085 43.3006448041074 64.3077724053157 48.658882508149 38.2041540666735 48.7409993366822
"EIF4BP6" 3.77123548033752 3.54610729505937 3.62426315790933 3.78777731343238 2.96888856630169 0 1.22138502985636 2.41626107997608 0.864141580079519 4.02693494519731
"GTF2E2" 34.722614683489 52.8467821674384 50.6479503942069 39.9883652072831 40.2666910301829 13.2552994298288 18.5058337857024 27.5270249617528 21.8309451809563 20.3087497236176
"RAD54B" 23.0966885464124 27.6407114984411 25.0899762244456 33.1174815156365 37.710068108636 14.7752404311158 21.850763242468 18.1344703838941 32.6327149319503 17.6860197593104
"ZNF165" 1.41918043665486 3.12750304177556 3.45945325025665 1.77878100152157 2.25570259644648 10.604239543863 16.6552504071321 15.8488931597971 15.9183975277806 6.38274991313695
"SYNGAP1" 20.4835043023852 17.2413629226089 18.0358012148212 23.9109215396842 22.5090322922 117.530321611149 120.287919607065 108.439795303875 104.606612325415 88.1979987997106
"FITM2" 5.8659458048401 4.65115836982007 4.74217187113833 3.11218260612371 4.31943050383369 11.0460828581907 6.47704182499582 11.9561825591452 15.463586169844 8.12349988944703
"BLM" 39.7370522263362 42.6222529924029 41.2413471744079 44.6405616728011 48.618069940984 41.5332715467969 30.5346257464089 31.1416848052153 30.927172339688 30.753249581478
"KRBOX5" 19.7739140840578 18.8051144434967 18.07467147606 18.3009199195008 24.7647348886465 18.5574192017603 18.5058337857024 15.5708424026077 26.3790587603222 26.1112496446512
"DDI2" 89.688419115423 80.9710537515694 67.2603226424618 89.015674488452 85.2837957411376 254.325011726982 203.564171642726 191.474092923352 249.236624149251 215.85299706245
"SVIL" 1.13534434932389 1.04250101392519 1.04949705344865 0.068414653904676 0 23.8595389736918 28.1242408958211 11.1220302875769 20.4665111071465 15.6667497867907
"TRIM33" 77.1561097394694 64.629850358292 52.9793886633125 62.8388596114449 78.0861847115828 91.019722751491 108.259127646359 85.4505586994534 97.32963059843 116.049998420672
"LRP10" 86.1915585195054 74.8194958455539 67.6342545555794 101.424724413682 80.3894010435714 63.6254372631782 42.1007718624728 32.253887833973 60.4899106055663 51.642249297199
"PELI1" 82.5489953987579 95.6695161240577 130.021023843916 65.5754457676319 79.1415655646861 30.0453453742786 52.7416262892517 50.6052378084749 44.1167017198491 29.5927495972713
"ZNF833P" 1.18454260446126 0.917400892254166 1.4829004662617 0.37149157070239 0.497694381386171 8.24479624535351 9.20665230838692 8.56396332143422 10.005849874605 14.506249802584
"ZNF655" 104.120538035912 91.4594158755136 85.0481315905792 85.7577686695113 112.161212082881 54.7885709766256 53.2042721338943 46.4344764506336 71.8601945539811 59.765749186646
"MRPL21" 14.6648645121003 20.9302126641903 17.608228341194 17.8562246691204 18.4775638219552 15.4645160014669 14.3420211839193 19.1855022460702 27.2886814761953 15.0864997946873
"UAP1L1" 53.97616260744 52.6062050103787 55.3407570335719 22.3373844998767 23.2289373761723 256.710965624351 202.176234108798 192.133073217891 45.4811357936589 44.0989993998553
"ZNF786" 7.2378202269398 7.05692994041666 5.05313396104904 4.61798913856563 3.69551276439104 14.5808293728117 12.9540836499916 12.2342333163346 19.5568883912733 18.5679997473075
